,0,1,2,3,4,5
38,-0.4360608155129388,-0.06656976057088484,0.04135513044159526,-0.05924993100046147,-0.10037133761939801,-1.3408061595943421
39,-0.4327447762209621,-0.06656976057088484,-0.89262211349925,-0.05924993100046147,-0.7432142172451128,-1.3408061595943421
40,-0.4078301792228636,-0.06656976057088484,-0.9665410780921827,-0.05924993100046147,-1.0678536806991057,-1.3408061595943421
41,-0.09336735357231227,-0.06656976057088484,-0.05460640746206245,-0.05924993100046147,-0.8084083649417064,-1.3408061595943421
42,-0.3451527157514826,-0.06656976057088484,-0.944350284220177,-0.05924993100046147,-1.1813036330192535,-1.3408061595943421
43,-0.31821358474042627,-0.06656976057088484,-0.8172997945753114,-0.05924993100046147,-1.3697483686652805,-1.3408061595943421
44,-0.46232260942076003,-0.06656976057088484,-0.9048348002094649,-0.05924993100046147,-1.484060807162249,-1.3408061595943421
45,-0.37899892680532543,-0.06656976057088484,-1.0037991870085385,-0.05924993100046147,-1.5525185036304192,-1.3408061595943421
46,-0.0034799279343265604,-0.06656976057088484,-0.8113773773403156,-0.05924993100046147,-1.5859020411777331,-1.3408061595943421
47,-0.3123718402038753,-0.06656976057088484,-0.9239059361561935,-0.05924993100046147,-1.6014597380005862,-1.3408061595943421
48,0.016655695666707472,-0.06656976057088484,-0.7478402713197712,-0.05924993100046147,-1.6059017519613767,-1.3408061595943421
49,-0.37503541661608014,-0.06656976057088484,-0.9990232094006757,-0.05924993100046147,-1.605664464249179,-1.3408061595943421
50,-0.3180335937088285,-0.06656976057088484,-0.8012117428686488,-0.05924993100046147,-1.597502056588669,-1.3408061595943421
51,-0.49265294535836335,-0.06656976057088484,-0.6615373205483981,-0.05924993100046147,-1.5861912432373364,-1.3408061595943421
52,0.5262192477395085,-0.06656976057088484,-0.5487274127013075,-0.05924993100046147,-1.5670591380427241,-1.3408061595943421
53,0.7417193349968533,-0.06656976057088484,-0.3862694204252349,-0.05924993100046147,-1.5434174027723107,-1.3408061595943421
54,-0.03088387085069086,-0.06656976057088484,-0.39514321742276703,-0.05924993100046147,-1.5286098700725652,-1.3408061595943421
55,-0.6106635519301039,-0.06656976057088484,-0.9976146725002016,-0.05924993100046147,-1.5194469952404581,-1.3408061595943421
56,-0.4065241211441623,-0.06656976057088484,-0.6517868846866934,-0.05924993100046147,-1.506827625799077,-1.3408061595943421
